Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
Studiul a urmărit evoluția simptomatologiei gastrointestinale și calitatea vieții legată de starea de sănătate ( HRQL ) la pacienții convertiți de pe tratamentul cu Micofenolat Mofetil ( MMF ) pe tratamentul cu Myfortic .,Studiul a urmărit evoluția simptomatologiei gastrointestinale și calitatea vieții legată de starea de sănătate ( HRQL ) la pacienții convertiți de pe tratamentul cu Micofenolat Mofetil ( MMF ),Studiul a urmărit evoluția simptomatologiei gastrointestinale și calitatea vieții legată de starea de sănătate ( HRQL ) la pacienții convertiți pe tratamentul cu Myfortic,Studiul a urmărit evoluția simptomatologiei gastrointestinale și calitatea vieții legată de starea de sănătate ( HRQL ) la pacienții convertiți de tratamentul,Studiul a urmărit evoluția simptomatologiei gastrointestinale și calitatea vieții legată de starea de sănătate ( HRQL ) la pacienții convertiți pe tratamentul,de tratament,pe tratament,converti,de pe tratamentul cu Micofenolat Mofetil ( MMF ),pe tratamentul cu Myfortic,9,4,de,pe,tratament,tratament,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Pacienții au fost evaluați la vizita 1 ( V1 ) și apoi din nou la 14 săptămâni , la vizita 2 ( V2 ) .",Pacienții au fost evaluați la vizita 1 ( V1 ),Pacienții au fost evaluați la vizita 2 ( V2 ),Pacienții au fost evaluați la vizita,Pacienții au fost evaluați la vizita,la vizită,la vizită,evalua,la vizita 1 ( V1 ),la vizita 2 ( V2 ),6,6,la,la,vizită,vizită,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"La finalul studiului , majoritatea pacienților rămași pe tratament imunosupresor cu Micofenolat Mofetil ( MMF ) au declarat că simptomatologia lor gastrointestinală a rămas la fel ( la fel – 87,50% vs mai bine – 12,50% , p < 0,0001 ) , în timp ce majoritatea pacienților convertiți pe Myfortic au declarat că simptomatologia lor gastrointestinală s- a îmbunătățit ( la fel – 12,50% vs mai bine – 87,50% , p 0,003 ) , de cele mai multe ori aceștia apreciind că după cele 14 săptămâni de tratament această simptomatologie este într- o mare proporție mai bună decât cea de la baseline ( puțin mai bine – 14,30% vs întrucâtva mai bine – 7,10% vs moderat mai bine – 0 vs într- o mică proporție mai bine – 14,30% vs într- o mare proporție mai bine – 57,10% vs într- o foarte mare proporție mai bine – 7,10% , p 0,014 ) .","La finalul studiului , majoritatea pacienților rămași pe tratament imunosupresor","La finalul studiului , majoritatea pacienților rămași cu Micofenolat Mofetil","La finalul studiului , majoritatea pacienților rămași pe tratament","La finalul studiului , majoritatea pacienților rămași cu Micofenolat",pe tratament,cu Micofenolat,rămâne,pe tratament imunosupresor,cu Micofenolat Mofetil,3,3,pe,cu,tratament,Micofenolat,NOUN,PROPN,prepositional,prepositional,Postverbal,Romanian
"La finalul studiului , la majoritatea pacienților rămași pe tratament imunosupresor cu Micofenolat mofetil ( MMF ) nu s- au consemnat modificări ale calității vieții ( la fel – 83,30% vs mai bine – 16 , 0.07 , p 0,001 ) , în timp ce la majoritatea pacienților convertiți pe Myfortic s- a consemnat o îmbunătățire a calității vieții ( la fel – 18,80% vs mai bine – 81,30% , p 0,012 ) , de cele mai multe ori aceștia apreciind că după cele 14 săptămâni de tratament calitatea vieții lor este într- o mare proporție mai bună decât cea de la baseline ( puțin mai bine – 15,40% vs întrucâtva mai bine – 0 vs moderat mai bine – 0 vs într- o mică proporție mai bine – 7,75% vs într- o proporție mai bine – 69,20% într- o foarte mare proporție mai bine – 7,70% , p 0,008 ) .","La finalul studiului , la majoritatea pacienților rămași pe tratament imunosupresor","La finalul studiului , la majoritatea pacienților rămași cu Micofenolat mofetil","La finalul studiului , la majoritatea pacienților rămași pe tratament","La finalul studiului , la majoritatea pacienților rămași cu Micofenolat",pe tratament,cu Micofenolat,rămâne,pe tratament imunosupresor,cu Micofenolat mofetil,3,3,pe,cu,tratament,Micofenolat,NOUN,PROPN,prepositional,prepositional,Postverbal,Romanian
"La finalul studiului , la majoritatea pacienților rămași pe tratament imunosupresor cu Micofenolat mofetil ( MMF ) nu s- au consemnat modificări ale calității vieții ( la fel – 83,30% vs mai bine – 16 , 0.07 , p 0,001 ) , în timp ce la majoritatea pacienților convertiți pe Myfortic s- a consemnat o îmbunătățire a calității vieții ( la fel – 18,80% vs mai bine – 81,30% , p 0,012 ) , de cele mai multe ori aceștia apreciind că după cele 14 săptămâni de tratament calitatea vieții lor este într- o mare proporție mai bună decât cea de la baseline ( puțin mai bine – 15,40% vs întrucâtva mai bine – 0 vs moderat mai bine – 0 vs într- o mică proporție mai bine – 7,75% vs într- o proporție mai bine – 69,20% într- o foarte mare proporție mai bine – 7,70% , p 0,008 ) .","La finalul studiului ,",la majoritatea pacienților rămași pe tratament imunosupresor cu Micofenolat mofetil ( MMF ),La finalul,la majoritatea,la final,la majoritate,consemna,"La finalul studiului ,",la majoritatea pacienților rămași pe tratament imunosupresor cu Micofenolat mofetil ( MMF ),4,13,la,la,final,majoritate,NOUN,NOUN,prepositional,prepositional,Preverbal,Romanian
"Vă prezentăm 4 cazuri de hiperaldosteronism primar internate în Institutul Național de Endocrinologie C.I. Parhon în anul 2013 , rezultatele investigațiilor , atitudinea terapeutică și evoluția acestor pacienți .","Vă prezentăm 4 cazuri de hiperaldosteronism primar internate în Institutul Național de Endocrinologie C.I. Parhon în anul 2013 , rezultatele investigațiilor , atitudinea terapeutică și evoluția acestor pacienți",Vă prezentăm 4 cazuri de hiperaldosteronism primar internate în anul 2013,Vă prezentăm 4 cazuri de hiperaldosteronism primar internate în Institutul,Vă prezentăm 4 cazuri de hiperaldosteronism primar internate în anul,în institut,în an,interna,"în Institutul Național de Endocrinologie C.I. Parhon în anul 2013 , rezultatele investigațiilor , atitudinea terapeutică și evoluția acestor pacienți",în anul 2013,20,3,în,în,institut,an,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Motivele pentru care se suspectează hiperaldosteronismul primar : hipokaliemie ( în absența tratamentului diuretic , care este cea mai frecventă cauză de K plasmatic scăzut ) , asociată cu HTA , de cele mai multe ori moderată-severă , rar malignă , dar întotdeauna greu de controlat , rezistentă la tratament ; pacienți la care controlul TA se obține după adăugarea spironolactonei la schema terapeutică ; incidentalom suprarenal la un pacient hipertensiv .","Motivele pentru care se suspectează hiperaldosteronismul primar : hipokaliemie ( în absența tratamentului diuretic , care este cea mai frecventă cauză de K plasmatic scăzut ) , asociată cu HTA","Motivele pentru care se suspectează hiperaldosteronismul primar : hipokaliemie ( în absența tratamentului diuretic , care este cea mai frecventă cauză de K plasmatic scăzut ) , asociată , de cele mai multe ori moderată-severă , rar malignă , dar întotdeauna greu de controlat , rezistentă la tratament","Motivele pentru care se suspectează hiperaldosteronismul primar : hipokaliemie ( în absența tratamentului diuretic , care este cea mai frecventă cauză de K plasmatic scăzut ) , asociată cu HTA","Motivele pentru care se suspectează hiperaldosteronismul primar : hipokaliemie ( în absența tratamentului diuretic , care este cea mai frecventă cauză de K plasmatic scăzut ) , asociată de ori",cu HTA,de oară,asocia,cu HTA,", de cele mai multe ori moderată-severă , rar malignă , dar întotdeauna greu de controlat , rezistentă la tratament",2,20,cu,de,HTA,oară,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Cu 2 săptămâni înainte de testele hormonale , din schema terapeutică se scot diureticele , inhibitorii enzimei de conversie , blocanții receptorului angiotensinei II , &b.beta;-blocantele și se înlocuiesc cu &b.alpha;-blocante și blocante ale canalelor de calciu ( care nu inﬂuențează SRAA ) .","Cu 2 săptămâni înainte de testele hormonale ,",din schema terapeutică,Cu săptămâni,din schema,cu săptămână,din schemă,scoate,"Cu 2 săptămâni înainte de testele hormonale ,",din schema terapeutică,8,3,cu,din,săptămână,schemă,NOUN,NOUN,prepositional,prepositional,Preverbal,Romanian
"În toate cazurile , pacienții au fost trimiși pentru evaluare endocrinologică în context de HTA rezistentă la tratament și hipokaliemie .","În toate cazurile , pacienții au fost trimiși pentru evaluare endocrinologică","În toate cazurile , pacienții au fost trimiși în context de HTA rezistentă la tratament și hipokaliemie","În toate cazurile , pacienții au fost trimiși pentru evaluare","În toate cazurile , pacienții au fost trimiși în context",pentru evaluare,în context,trimite,pentru evaluare endocrinologică,în context de HTA rezistentă la tratament și hipokaliemie,3,9,pentru,în,evaluare,context,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
Epidemiologia și statistica medicală sunt două discipline care aduc în prezent un aport important în studiul neoplasmelor colorectale ( N.C.R. ) .,Epidemiologia și statistica medicală sunt două discipline care aduc în prezent,Epidemiologia și statistica medicală sunt două discipline care aduc în studiul neoplasmelor colorectale,Epidemiologia și statistica medicală sunt două discipline care aduc în prezent,Epidemiologia și statistica medicală sunt două discipline care aduc în studiul,în prezent,în studiu,aduce,în prezent,în studiul neoplasmelor colorectale,2,4,în,în,prezent,studiu,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Altfel spus , insulinorezistența ar putea interfera căile de transducție celulară ce conduc la sinteza endotelială a NO prin aceleași mecanisme moleculare care produc insulinorezistență la nivelul mușchiului scheletic , cele două fenomene fiind astfel manifestări diferite ale aceluiași proces fiziopatologic sau expresii diferite ale unui defect proximal comun [ 84 ] .","Altfel spus , insulinorezistența ar putea interfera căile de transducție celulară ce conduc la sinteza endotelială a NO prin aceleași mecanisme moleculare care produc insulinorezistență la nivelul mușchiului scheletic , cele două fenomene fiind astfel manifestări diferite ale aceluiași proces fiziopatologic sau expresii diferite ale unui defect proximal comun","Altfel spus , insulinorezistența ar putea interfera căile de transducție celulară ce conduc prin aceleași mecanisme moleculare care produc insulinorezistență la nivelul mușchiului scheletic","Altfel spus , insulinorezistența ar putea interfera căile de transducție celulară ce conduc la sinteza","Altfel spus , insulinorezistența ar putea interfera căile de transducție celulară ce conduc prin mecanisme",la sinteză,prin mecanism,conduce,"la sinteza endotelială a NO prin aceleași mecanisme moleculare care produc insulinorezistență la nivelul mușchiului scheletic , cele două fenomene fiind astfel manifestări diferite ale aceluiași proces fiziopatologic sau expresii diferite ale unui defect proximal comun",prin aceleași mecanisme moleculare care produc insulinorezistență la nivelul mușchiului scheletic,36,11,la,prin,sinteză,mecanism,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Podocina a fost localizată la nivelul membranei podocitare , în zona de contact dintre aceasta și SD [ 186 ] .",Podocina a fost localizată la nivelul membranei podocitare,"Podocina a fost localizată , în zona de contact dintre aceasta și SD",Podocina a fost localizată la nivelul,Podocina a fost localizată în zona,la nivel,în zonă,localiza,la nivelul membranei podocitare,", în zona de contact dintre aceasta și SD",4,9,la,în,nivel,zonă,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"În același studiu , nivelurile crescute ale IL-6 s- au dovedit cel mai important predictor de mortalitate după aproximativ trei ani de urmărire , pe o cohortă de pacienți dializați , pe când creșterea activității altor citokine ( IL .","În același studiu , nivelurile crescute ale IL-6 s- au dovedit cel mai important predictor de mortalitate după aproximativ trei ani de urmărire , pe o cohortă de pacienți dializați ,","În același studiu , nivelurile crescute ale IL-6 s- au dovedit cel mai important predictor de mortalitate după aproximativ trei ani de urmărire pe când creșterea activității altor citokine ( IL","În același studiu , nivelurile crescute ale IL-6 s- au dovedit cel mai important predictor de mortalitate după aproximativ trei ani de urmărire pe cohortă","În același studiu , nivelurile crescute ale IL-6 s- au dovedit cel mai important predictor de mortalitate după aproximativ trei ani de urmărire pe creșterea",pe cohortă,pe creștere,dovedi,", pe o cohortă de pacienți dializați ,",pe când creșterea activității altor citokine ( IL,8,8,pe,pe,cohortă,creștere,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
