Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"L' Audiència de Lleida ha condemnat dos ciclistes que van atropellar una dona en un circuit urbà durant una cursa per considerar que conduïen a excessiva velocitat , i que el fet que estiguessin en una competició on guanya el més ràpid i no hi ha límits de velocitat , no justifica una actuació imprudent .",L' Audiència de Lleida ha condemnat dos ciclistes que van atropellar una dona en un circuit urbà,L' Audiència de Lleida ha condemnat dos ciclistes que van atropellar una dona durant una cursa,L' Audiència de Lleida ha condemnat dos ciclistes que van atropellar una dona en circuit,L' Audiència de Lleida ha condemnat dos ciclistes que van atropellar una dona durant cursa,en circuit,durant cursa,atropellar,en un circuit urbà,durant una cursa,4,3,en,durant,circuit,cursa,NOUN,NOUN,prepositional,prepositional,Postverbal,Catalan
"Segons la resolució , que condemna Ismael B.C. i Fernando P.H. a una multa de 15.000 pessetes i les seves asseguradores a indemnitzar la víctima en 6,5 milions de pessetes per les lesions i seqüeles , cal considerar la doctrina del Tribunal Suprem , que en una sentència de 1998 ja va dir que ' s' ha d' exigir una adequada diligència als participants en curses i competicions esportives ' .","Segons la resolució , que condemna Ismael B.C. i Fernando P.H. a una multa de 15.000 pessetes i les seves asseguradores a indemnitzar la víctima en 6,5 milions de pessetes","Segons la resolució , que condemna Ismael B.C. i Fernando P.H. a una multa de 15.000 pessetes i les seves asseguradores a indemnitzar la víctima per les lesions i seqüeles","Segons la resolució , que condemna Ismael B.C. i Fernando P.H. a una multa de 15.000 pessetes i les seves asseguradores a indemnitzar la víctima en milions","Segons la resolució , que condemna Ismael B.C. i Fernando P.H. a una multa de 15.000 pessetes i les seves asseguradores a indemnitzar la víctima per lesions",en milió,per lesió,indemnitzar,"en 6,5 milions de pessetes",per les lesions i seqüeles,5,5,en,per,milió,lesió,NOUN,NOUN,prepositional,prepositional,Postverbal,Catalan
La celebració inclou exposicions d' exalumnes i exprofessors que es podran veure durant tot el curs escolar a la sala d' exposicions de l' Escola d' Art .,La celebració inclou exposicions d' exalumnes i exprofessors que es podran veure durant tot el curs escolar,La celebració inclou exposicions d' exalumnes i exprofessors que es podran veure a la sala d' exposicions de l' Escola d' Art,La celebració inclou exposicions d' exalumnes i exprofessors que es podran veure durant curs,La celebració inclou exposicions d' exalumnes i exprofessors que es podran veure a sala,durant curs,a sala,veure,durant tot el curs escolar,a la sala d' exposicions de l' Escola d' Art,5,10,durant,a,curs,sala,NOUN,NOUN,prepositional,prepositional,Postverbal,Catalan
Per al mes de febrer es prepara una exposició al Museu Comarcal amb l' obra d' artistes rellevants que han passat per l' Escola .,Per al mes de febrer es prepara una exposició al Museu Comarcal,Per al mes de febrer es prepara una exposició amb l' obra d' artistes rellevants que han passat per l' Escola,Per al mes de febrer es prepara una exposició al Museu,Per al mes de febrer es prepara una exposició amb obra,al Museu,amb obra,preparar,al Museu Comarcal,amb l' obra d' artistes rellevants que han passat per l' Escola,3,12,al,amb,Museu,obra,PROPN,NOUN,prepositional,prepositional,Postverbal,Catalan
Una trentena de persones es donen per desaparegudes i més de 130 es recuperen de ferides en diversos hospitals .,Una trentena de persones es donen per desaparegudes i més de 130 es recuperen de ferides,Una trentena de persones es donen per desaparegudes i més de 130 es recuperen en diversos hospitals,Una trentena de persones es donen per desaparegudes i més de 130 es recuperen de ferides,Una trentena de persones es donen per desaparegudes i més de 130 es recuperen en hospitals,de ferida,en hospital,recuperar,de ferides,en diversos hospitals,2,3,de,en,ferida,hospital,NOUN,NOUN,prepositional,prepositional,Postverbal,Catalan
La seva roda de premsa es va acabar amb enfrontaments verbals entre diversos diputats de CiU i del PSC .,La seva roda de premsa es va acabar amb enfrontaments verbals,La seva roda de premsa es va acabar entre diversos diputats de CiU i del PSC,La seva roda de premsa es va acabar amb enfrontaments,La seva roda de premsa es va acabar entre diputats,amb enfrontament,entre diputat,acabar,amb enfrontaments verbals,entre diversos diputats de CiU i del PSC,3,8,amb,entre,enfrontament,diputat,NOUN,NOUN,prepositional,prepositional,Postverbal,Catalan
"Pregunta , a més , si hi ha hagut alguna gestió entre Europraxis i algun dels departaments de la Generalitat en relació amb Lear .","Pregunta , a més , si hi ha hagut alguna gestió entre Europraxis i algun dels departaments de la Generalitat","Pregunta , a més , si hi ha hagut alguna gestió en relació amb Lear","Pregunta , a més , si hi ha hagut alguna gestió entre Europraxis","Pregunta , a més , si hi ha hagut alguna gestió en Lear",entre Europraxis,en Lear,haver,entre Europraxis i algun dels departaments de la Generalitat,en relació amb Lear,9,4,entre,en,Europraxis,Lear,PROPN,PROPN,prepositional,prepositional,Postverbal,Catalan
"Per això , durant la temporada 2001-2002 s' ha programat un circuit que abasta tot Catalunya .","Per això ,",durant la temporada 2001-2002,Per això,durant temporada,per això,durant temporada,programar,"Per això ,",durant la temporada 2001-2002,3,4,per,durant,això,temporada,PRON,NOUN,prepositional,prepositional,Preverbal,Catalan
"El Festival de Jazz de Terrassa comptarà demà amb la participació de "" The Woody Herman Orchestra "" , que actuarà a les 22.00 hores a la Nova Jazz Cava de la capital del Vallès Occidental .","El Festival de Jazz de Terrassa comptarà demà amb la participació de "" The Woody Herman Orchestra "" , que actuarà a les 22.00 hores","El Festival de Jazz de Terrassa comptarà demà amb la participació de "" The Woody Herman Orchestra "" , que actuarà a la Nova Jazz Cava de la capital del Vallès Occidental","El Festival de Jazz de Terrassa comptarà demà amb la participació de "" The Woody Herman Orchestra "" , que actuarà a 22.00","El Festival de Jazz de Terrassa comptarà demà amb la participació de "" The Woody Herman Orchestra "" , que actuarà a Nova",a 22.00,a Nova,actuar,a les 22.00 hores,a la Nova Jazz Cava de la capital del Vallès Occidental,4,11,a,a,22.00,Nova,NUM,PROPN,prepositional,prepositional,Postverbal,Catalan
Frank Tiberi és l' encarregat de dirigir l' orquestra que demà actuarà a la Nova Jazz Cava de Terrassa en un concert que costa 4.000 pessetes .,Frank Tiberi és l' encarregat de dirigir l' orquestra que demà actuarà a la Nova Jazz Cava de Terrassa,Frank Tiberi és l' encarregat de dirigir l' orquestra que demà actuarà en un concert que costa 4.000 pessetes,Frank Tiberi és l' encarregat de dirigir l' orquestra que demà actuarà a Nova,Frank Tiberi és l' encarregat de dirigir l' orquestra que demà actuarà en concert,a Nova,en concert,actuar,a la Nova Jazz Cava de Terrassa,en un concert que costa 4.000 pessetes,7,7,a,en,Nova,concert,PROPN,NOUN,prepositional,prepositional,Postverbal,Catalan
"El Pla Nacional sobre Drogues també negocia la possible realització d' una còpia de la mostra per divulgar la , des de Madrid , a la resta d' Espanya .","El Pla Nacional sobre Drogues també negocia la possible realització d' una còpia de la mostra per divulgar la , des de Madrid ,",El Pla Nacional sobre Drogues també negocia la possible realització d' una còpia de la mostra per divulgar la a la resta d' Espanya,El Pla Nacional sobre Drogues també negocia la possible realització d' una còpia de la mostra per divulgar la des Madrid,El Pla Nacional sobre Drogues també negocia la possible realització d' una còpia de la mostra per divulgar la a Espanya,des Madrid,a Espanya,divulgar,", des de Madrid ,",a la resta d' Espanya,5,5,des,a,Madrid,Espanya,PROPN,PROPN,prepositional,prepositional,Postverbal,Catalan
"Avui es paga a 9,15 corones el litre ( 174 pessetes ) i "" encara sort que ha baixat "" , comenta amb resignació un conductor suec mentre intenta omplir el dipòsit del seu cotxe , un Volvo S40 , en una gasolinera de Malmoe , al sud del país .","Avui es paga a 9,15 corones el litre ( 174 pessetes ) i "" encara sort que ha baixat "" , comenta amb resignació un conductor suec mentre intenta omplir el dipòsit del seu cotxe , un Volvo S40 , en una gasolinera de Malmoe","Avui es paga a 9,15 corones el litre ( 174 pessetes ) i "" encara sort que ha baixat "" , comenta amb resignació un conductor suec mentre intenta omplir el dipòsit del seu cotxe , un Volvo S40 , , al sud del país","Avui es paga a 9,15 corones el litre ( 174 pessetes ) i "" encara sort que ha baixat "" , comenta amb resignació un conductor suec mentre intenta omplir el dipòsit del seu cotxe , un Volvo S40 , en gasolinera","Avui es paga a 9,15 corones el litre ( 174 pessetes ) i "" encara sort que ha baixat "" , comenta amb resignació un conductor suec mentre intenta omplir el dipòsit del seu cotxe , un Volvo S40 , al sud",en gasolinera,al sud,intentar,en una gasolinera de Malmoe,", al sud del país",5,5,en,al,gasolinera,sud,NOUN,NOUN,prepositional,prepositional,Postverbal,Catalan
"El pianista italià Alessandro de Luca oferirà un concert a la Casa de Cultura de Girona amb obres de Mannino , Cèsar Franck , Bártok i Schumann .",El pianista italià Alessandro de Luca oferirà un concert a la Casa de Cultura de Girona,"El pianista italià Alessandro de Luca oferirà un concert amb obres de Mannino , Cèsar Franck , Bártok i Schumann",El pianista italià Alessandro de Luca oferirà un concert a Casa,El pianista italià Alessandro de Luca oferirà un concert amb obres,a Casa,amb obra,oferir,a la Casa de Cultura de Girona,"amb obres de Mannino , Cèsar Franck , Bártok i Schumann",7,11,a,amb,Casa,obra,PROPN,NOUN,prepositional,prepositional,Postverbal,Catalan
"L' exposició està dedicada a l' art flamenc actual , mostra obres dels joves artistes flamencs Peter Buggenhout , Berlinde De Bruyckere , Peter De Cupere i Johan Tahon , i es podrà veure a Mollet fins al 28 d' abril .","L' exposició està dedicada a l' art flamenc actual , mostra obres dels joves artistes flamencs Peter Buggenhout , Berlinde De Bruyckere , Peter De Cupere i Johan Tahon , i es podrà veure a Mollet","L' exposició està dedicada a l' art flamenc actual , mostra obres dels joves artistes flamencs Peter Buggenhout , Berlinde De Bruyckere , Peter De Cupere i Johan Tahon , i es podrà veure fins al 28 d' abril","L' exposició està dedicada a l' art flamenc actual , mostra obres dels joves artistes flamencs Peter Buggenhout , Berlinde De Bruyckere , Peter De Cupere i Johan Tahon , i es podrà veure a Mollet","L' exposició està dedicada a l' art flamenc actual , mostra obres dels joves artistes flamencs Peter Buggenhout , Berlinde De Bruyckere , Peter De Cupere i Johan Tahon , i es podrà veure fins al 28",a Mollet,fins al 28,veure,a Mollet,fins al 28 d' abril,2,5,a,fins al,Mollet,28,PROPN,NUM,prepositional,prepositional,Postverbal,Catalan
"En els propers mesos el disc es presentarà amb actuacions a Roda de Ter , Tarragona , Barcelona , Puig-Reig , les Borges Blanques , Manresa i Berga .",En els propers mesos el disc es presentarà amb actuacions,"En els propers mesos el disc es presentarà a Roda de Ter , Tarragona , Barcelona , Puig-Reig , les Borges Blanques , Manresa i Berga",En els propers mesos el disc es presentarà amb actuacions,En els propers mesos el disc es presentarà a Roda,amb actuació,a Roda,presentar,amb actuacions,"a Roda de Ter , Tarragona , Barcelona , Puig-Reig , les Borges Blanques , Manresa i Berga",2,18,amb,a,actuació,Roda,NOUN,PROPN,prepositional,prepositional,Postverbal,Catalan
"Malgrat l' aparent dificultat d' unir se per fer actuacions pels seus compromisos amb els seus altres grups , des de la seva creació , l' any 2000 , la formació ja ha fet una vintena llarga de ' bolos ' .","Malgrat l' aparent dificultat d' unir se per fer actuacions pels seus compromisos amb els seus altres grups ,","des de la seva creació , l' any 2000 ,",Malgrat dificultat,des creació,malgrat dificultat,des creació,fer,"Malgrat l' aparent dificultat d' unir se per fer actuacions pels seus compromisos amb els seus altres grups ,","des de la seva creació , l' any 2000 ,",19,10,malgrat,des,dificultat,creació,NOUN,NOUN,prepositional,prepositional,Preverbal,Catalan
"El director general de la CCRTV , Miquel Puig , ha eludit aquest divendres , durant la comissió de control del Parlament , reconèixer que hagi rebut pressions per part de la Casa Reial espanyola a l' hora de reduir les imitacions que l' actor Toni Albà fa del Rei Joan Carles I al programa ' Set de Nit ' de TV3 .","El director general de la CCRTV , Miquel Puig , ha eludit aquest divendres , durant la comissió de control del Parlament , reconèixer que hagi rebut pressions per part de la Casa Reial espanyola","El director general de la CCRTV , Miquel Puig , ha eludit aquest divendres , durant la comissió de control del Parlament , reconèixer que hagi rebut pressions a l' hora de reduir les imitacions que l' actor Toni Albà fa del Rei Joan Carles I al programa ' Set de Nit ' de TV3","El director general de la CCRTV , Miquel Puig , ha eludit aquest divendres , durant la comissió de control del Parlament , reconèixer que hagi rebut pressions per Casa","El director general de la CCRTV , Miquel Puig , ha eludit aquest divendres , durant la comissió de control del Parlament , reconèixer que hagi rebut pressions a hora",per Casa,a hora,reconèixer,per part de la Casa Reial espanyola,a l' hora de reduir les imitacions que l' actor Toni Albà fa del Rei Joan Carles I al programa ' Set de Nit ' de TV3,7,27,per,a,Casa,hora,PROPN,NOUN,prepositional,prepositional,Postverbal,Catalan
